date,Symbol,close,volume,return_1d,return_5d,return_10d,sma20,sma120,sma20_sma120_ratio,rsi,etq_5m,etq_20m,etq_60m,high_low_range,open_close_range,volatility_10d,volatility_20d,volume_change,volume_ratio,momentum_5d,momentum_20d,future_return,target
2025-09-25 00:00:00+05:30,ITC-EQ,400.1,22006368,-0.0022443890274314038,-0.027821649860284237,-0.036019756655824575,409.265,417.78583333333336,0.9796047815567385,37.3179198940234,293418.24,1173672.96,3521018.88,0.012496875781054736,-0.0033628098144226327,0.004775647278803732,0.009491031278497482,0.7774499600795259,1.5912875951903498,-0.027821649860284237,-0.0019955101022697264,0.010497375656085994,1
2025-09-25 00:00:00+05:30,RELIANCE-EQ,1372.4,11411143,-0.007664497469269671,-0.03010600706713773,-0.007879707944769665,1383.5549999999998,1404.0066666666667,0.9854333550173074,41.276385690698504,152148.57333333333,608594.2933333333,1825782.88,0.011294083357621684,-0.006443205675812542,0.006541586710353547,0.007900631766919776,0.926660024491964,1.179071609966718,-0.03010600706713773,-0.009740962551410659,-0.006557854852812572,0
2025-09-25 00:00:00+05:30,SBIN-EQ,861.15,8678821,-0.005830062341260711,0.00795926727921814,0.04552904753232556,830.35,806.7908333333334,1.0292010837174856,67.11430789834881,115717.61333333334,462870.45333333337,1388611.36,0.011844626371712167,-0.006231608101090505,0.01229512862644636,0.00930945266252614,-0.324087783952848,1.0910057268296744,0.00795926727921814,0.07382006359498705,0.007141612959414623,1
2025-09-25 00:00:00+05:30,SUZLON-EQ,56.64,38206699,-0.014956521739130424,-0.04129993229519291,-0.005268703898840821,58.029500000000006,61.34791666666667,0.9459082419261725,38.870167468838616,509422.6533333334,2037690.6133333335,6113071.840000001,0.03089689265536723,-0.014956521739130426,0.015632190220378313,0.013310292133540319,0.03587868809825734,0.7743414025726103,-0.04129993229519291,0.005681818181818121,-0.03848870056497178,0
2025-09-25 00:00:00+05:30,TATAMOTORS-EQ,402.15,40780847,-0.027307469040247723,-0.06594044688066159,-0.05885794523753807,423.42299999999994,413.13766666666663,1.0248956562501765,37.184079474930996,543744.6266666667,2174978.506666667,6524935.52,0.029665547681213496,-0.008359224737387294,0.01410323973257772,0.016623033148441994,0.8629044544007418,2.2909623488298556,-0.06594044688066159,-0.01650770359501097,0.07798085291557877,1
2025-09-26 00:00:00+05:30,ITC-EQ,405.1,14414044,0.012496875781054628,-0.013515158894435553,-0.020906344410876132,409.0325,417.75,0.9791322561340515,45.41188333856614,192187.25333333333,768749.0133333333,2306247.04,0.015058010367810333,0.012496875781054736,0.0070026425606117245,0.008505985219892447,-0.34500577287446976,1.084803984010622,-0.013515158894435553,-0.011348383160463604,-0.010738089360651792,0
2025-09-26 00:00:00+05:30,RELIANCE-EQ,1377.6,9879109,0.0037889828038470963,-0.021173795651556193,-0.012473118279569984,1384.575,1405.0808333333332,0.9854059404648725,43.81434925020281,131721.45333333334,526885.8133333334,1580657.44,0.012122531939605144,0.004081632653061158,0.005949463189261102,0.006341175824844703,-0.1342577163391958,1.0698521666127299,-0.021173795651556193,0.015030946065428763,-0.0018873403019743495,0
2025-09-26 00:00:00+05:30,SBIN-EQ,856.95,6959545,-0.004877199094234341,-0.0062619586014959205,0.040556128953919135,833.0725,807.4387499999999,1.0317469900967722,63.746420939819885,92793.93333333333,371175.73333333334,1113527.2,0.013244646712176933,-0.005858468677494147,0.012583606171696435,0.009482855250064065,-0.19810017973639504,0.8743381496476067,-0.0062619586014959205,0.06785046728971977,0.01995448976019598,1
2025-09-26 00:00:00+05:30,SUZLON-EQ,55.28,54393034,-0.02401129943502822,-0.08476821192052975,-0.032043424969357304,57.972,61.3295,0.9452547305945752,34.21153792231178,725240.4533333333,2900961.813333333,8702885.44,0.03762662807525322,-0.029494382022471906,0.017228710570988032,0.014371402912571413,0.42365175279863876,1.1155739007103136,-0.08476821192052975,-0.02037923090554672,-0.021164978292329995,0
2025-09-26 00:00:00+05:30,TATAMOTORS-EQ,407.36,26067304,0.012955364913589618,-0.04882433978564915,-0.05919305295734312,423.5415,413.23333333333335,1.024945148019682,41.55517973974745,347564.05333333334,1390256.2133333334,4170768.64,0.026757659073055717,0.010367577756833193,0.01404880930100286,0.016753366187095147,-0.3607954243814504,1.4146494744539724,-0.04882433978564915,0.00585199634558875,0.0590632364493322,1
2025-09-29 00:00:00+05:30,ITC-EQ,407.25,19717660,0.005307331523080716,0.0007371913011426923,-0.013086150490730586,409.1025,417.7295833333333,0.9793476840579682,48.4918561138723,262902.1333333333,1051608.5333333332,3154825.6,0.01178637200736651,0.0008601622020152931,0.007373837225879995,0.008326128506170961,0.3679478153389846,1.4434901543661005,0.0007371913011426923,0.0034495503264753147,-0.018293431553100037,0
2025-09-29 00:00:00+05:30,RELIANCE-EQ,1372.8,14231999,-0.0034843205574912606,-0.012800230116496447,-0.01893804044879588,1385.52,1406.4816666666668,0.9850963811591333,42.00949298368509,189759.98666666666,759039.9466666667,2277119.84,0.015297202797202798,-0.006369426751592324,0.005779536738201196,0.006373399789060027,0.44061564661347496,1.5166116514827885,-0.012800230116496447,0.013959672058497574,0.00874125874125875,1
2025-09-29 00:00:00+05:30,SBIN-EQ,870.75,22641712,0.01610362331524584,0.01812335574393442,0.055774477114276966,836.3075000000001,808.2995833333333,1.0346504158163305,69.2130920119622,301889.49333333335,1207557.9733333334,3622673.92,0.020097616996841802,0.014801002272594892,0.01308997136152486,0.009904050540133973,2.2533322221495804,2.5697441397423804,0.01812335574393442,0.08026797345077852,-0.0069480333046223475,0
2025-09-29 00:00:00+05:30,SUZLON-EQ,55.28,49687799,0.0,-0.07759052227598862,-0.048045462372998116,57.842999999999996,61.328833333333336,0.9431615906601842,34.21153792231176,662503.9866666666,2650015.9466666663,7950047.839999999,0.02188856729377715,-0.007540394973070048,0.01583180742201776,0.012983277361315819,-0.08650436745264112,1.032947769210308,-0.07759052227598862,-0.04459039059799508,-0.022973950795947995,0
2025-09-29 00:00:00+05:30,TATAMOTORS-EQ,407.11,21498284,-0.0006137077769049482,-0.03411706090298705,-0.05667678476261084,423.00699999999995,413.52916666666664,1.022919382953641,41.40628673509278,286643.7866666667,1146575.1466666667,3439725.44,0.022303554321927696,-0.016808752143357353,0.01413108300660184,0.015057956705936995,-0.17527781162179257,1.1392730444446812,-0.03411706090298705,-0.025586404978458543,0.03799955785905529,1
2025-09-30 00:00:00+05:30,ITC-EQ,401.55,9465490,-0.013996316758747684,-0.0040922619047618625,-0.027959331880900495,408.84250000000003,417.69208333333336,0.9788131408603427,41.76406353401395,126206.53333333334,504826.13333333336,1514478.4000000001,0.01581372182791688,-0.012784265519360759,0.008315481426932454,0.00889012933575796,-0.5199486145921981,0.7202158475213138,-0.0040922619047618625,-0.012784265519360738,-0.0044826298094882144,0
2025-09-30 00:00:00+05:30,RELIANCE-EQ,1364.0,14604684,-0.0064102564102563875,-0.01856382213268093,-0.029388742617234676,1385.395,1408.1341666666667,0.9838515624398952,38.84982505817202,194729.12,778916.48,2336749.44,0.010483870967741902,-0.009512744172536424,0.005490808334212298,0.006225235755147868,0.026186412744970022,1.5311364888161871,-0.01856382213268093,-0.0018294914013904373,0.002492668621701055,1
2025-09-30 00:00:00+05:30,SBIN-EQ,872.45,12831593,0.0019523399368361893,0.0021249712841717727,0.04918525644880045,839.735,809.3458333333333,1.0375478138208327,69.8168884989555,171087.90666666668,684351.6266666667,2053054.8800000001,0.011461974898274972,0.0028737283751939765,0.01309559152486564,0.009795759349395304,-0.4332763794539918,1.3949372239314333,0.0021249712841717727,0.08527179997512135,-0.016276004355550544,0
2025-09-30 00:00:00+05:30,SUZLON-EQ,55.05,57639009,-0.0041606367583213455,-0.06297872340425537,-0.06663275686673453,57.68299999999999,61.35325,0.9401783931576565,33.42579265424716,768520.12,3074080.48,9222241.44,0.019073569482288905,-0.0059588299024919715,0.014133850486623491,0.012816025990672249,0.16002338924290038,1.2176724110044017,-0.06297872340425537,-0.05493562231759663,-0.04141689373296997,0
2025-09-30 00:00:00+05:30,TATAMOTORS-EQ,411.77,24780778,0.011446537790769096,-0.030170992510245465,-0.046343045069248245,422.8795,414.0359166666667,1.0213594593544721,45.337859808299164,330410.37333333335,1321641.4933333334,3964924.48,0.02477111008572744,0.012192423981711314,0.015060975367778524,0.015212833576891599,0.15268632603420818,1.273390699290635,-0.030170992510245465,-0.006154663062367227,0.0019914029676761924,1
2025-10-01 00:00:00+05:30,ITC-EQ,405.6,17643039,0.010085917071348538,0.011471321695760706,-0.009039824089909554,408.53499999999997,417.63416666666666,0.978212590365172,47.353152321147164,235240.52,940962.08,2822886.2399999998,0.015409270216962524,0.008077544426494346,0.008883582575608086,0.008733952575573268,0.8639329818107673,1.3188201198851408,0.011471321695760706,-0.014936247723132956,-0.014053254437869978,0
2025-10-01 00:00:00+05:30,RELIANCE-EQ,1368.7,12045916,0.003445747800586485,-0.010339840925524202,-0.03189984439100291,1385.2,1409.6883333333333,0.9826285479178022,41.385529977922936,160612.21333333332,642448.8533333333,1927346.56,0.011616862716446163,0.0012435991221653587,0.005060938852105586,0.006190243285932898,-0.17520187359069184,1.2356841882883371,-0.010339840925524202,-0.002841323036572807,0.006648644699349671,1
2025-10-01 00:00:00+05:30,SBIN-EQ,864.1,10832384,-0.009570749040059612,-0.002424382359732191,0.008108265764452005,842.3325000000001,810.1416666666667,1.0397348200417624,63.25482533414135,144431.78666666668,577727.1466666667,1733181.44,0.015796782779770965,-0.009400435629943749,0.010105227252442806,0.010141658900679026,-0.15580364807393754,1.1369921781815189,-0.002424382359732191,0.06396601613002528,-0.002314546927438932,0
2025-10-01 00:00:00+05:30,SUZLON-EQ,55.18,46144026,0.0023614895549501913,-0.04034782608695653,-0.0693202900995109,57.5425,61.37075000000001,0.9376209350545657,34.34367276902704,615253.68,2461014.72,7383044.16,0.013773106197897752,0.002361489554950092,0.013887418571396644,0.012858597286612494,-0.19943061477687796,0.9727941798202262,-0.04034782608695653,-0.04845663045352655,-0.03642624139180861,0
2025-10-01 00:00:00+05:30,TATAMOTORS-EQ,434.87,49825846,0.05609927872355924,0.051833397832817374,-0.0011025611576892524,423.6755,414.68925,1.021669840730137,59.753995183880775,664344.6133333334,2657378.4533333336,7972135.360000001,0.05679858348471954,0.054844030466210676,0.02434587269045153,0.019650110621461533,1.0106651211677051,2.3230609261210375,0.051833397832817374,0.037999761308032065,-0.05185457722997677,0
2025-10-03 00:00:00+05:30,ITC-EQ,404.3,16987141,-0.0032051282051281937,0.010497375656085994,-0.017616328514153845,407.95500000000004,417.5341666666667,0.9770577657317465,45.83261327085415,226495.21333333335,905980.8533333334,2717942.56,0.007914914667326214,-0.0014818473697208346,0.008612416427733072,0.008367241081493311,-0.03717602165930711,1.320564268766811,0.010497375656085994,-0.027891320028852973,-0.003710116250309148,0
2025-10-03 00:00:00+05:30,RELIANCE-EQ,1363.4,12842347,-0.003872287572148747,-0.006557854852812572,-0.03646643109540626,1385.405,1411.1720833333334,0.9817406511667458,39.40137721256015,171231.29333333333,684925.1733333333,2054775.52,0.01078186885726846,0.00014671361502350752,0.00485467599276091,0.005844114128525924,0.06611626712323071,1.319961293761664,-0.006557854852812572,0.003016258368277791,0.013422326536599583,1
2025-10-03 00:00:00+05:30,SBIN-EQ,867.3,8019442,0.0037032750839023354,0.007141612959414623,0.015157722244981464,845.2275,811.1841666666667,1.0419674529314653,64.62697140993109,106925.89333333334,427703.57333333336,1283110.72,0.010607632883661993,0.0024851181875975,0.010029551391359273,0.010024278971978506,-0.25967894048069196,0.8263544757011876,0.007141612959414623,0.07153446997776136,0.015392597717053036,1
2025-10-03 00:00:00+05:30,SUZLON-EQ,54.46,69042422,-0.013048205871692642,-0.03848870056497178,-0.0781990521327014,57.39450000000001,61.39783333333334,0.9347968305070483,31.734041376082146,920565.6266666667,3682262.506666667,11046787.52,0.029930224017627533,-0.01767676767676762,0.01394422040922434,0.012976065992548405,0.4962374977857371,1.4203203381056817,-0.03848870056497178,-0.051549982584465304,-0.002754315093646653,0
2025-10-03 00:00:00+05:30,TATAMOTORS-EQ,433.51,45900514,-0.003127371398348955,0.07798085291557877,0.006898313745528739,424.5415,415.36125,1.0221018450806376,58.77125481686649,612006.8533333334,2448027.4133333336,7344082.24,0.03448594034739694,-0.003333639874931002,0.024068232441341986,0.019585203322972592,-0.07878104066712688,2.0280014557087696,0.07798085291557877,0.04161560825584476,-0.05187884939217091,0
2025-10-06 00:00:00+05:30,ITC-EQ,400.75,13989077,-0.008780608459065031,-0.010738089360651792,-0.02410812127115547,407.625,417.36083333333335,0.9766728630102249,41.87799767126065,186521.02666666667,746084.1066666667,2238252.32,0.010230817217716697,-0.005583126550868486,0.008897906419469026,0.007291843812116169,-0.17649020514988367,1.0960677487271975,-0.010738089360651792,-0.016202283048975086,-0.0037429819089207506,0
2025-10-06 00:00:00+05:30,RELIANCE-EQ,1375.0,12396580,0.008508141411177839,-0.0018873403019743495,-0.023021173795651606,1385.405,1412.4724999999999,0.9808367950526471,45.553988260667445,165287.73333333334,661150.9333333333,1983452.8,0.013381818181818248,0.011029411764705883,0.006137482647602649,0.005565195080386736,-0.03471071136763393,1.232229345202631,-0.0018873403019743495,0.0,0.0,0
2025-10-06 00:00:00+05:30,SBIN-EQ,874.05,7820352,0.0077827741265998895,0.01995448976019598,0.013567576969907735,848.6,812.1858333333332,1.0448347720092797,67.39295707417895,104271.36,417085.44,1251256.32,0.014301241347748985,0.0069700460829492565,0.009904377617520693,0.009927770616678622,-0.02482591681565871,0.7950842539649751,0.01995448976019598,0.08362261343912714,0.010182483839597412,1
2025-10-06 00:00:00+05:30,SUZLON-EQ,54.11,45009790,-0.006426735218509005,-0.021164978292329995,-0.10413907284768209,57.20649999999999,61.40708333333334,0.9315944821783587,30.519990044670863,600130.5333333333,2400522.1333333333,7201566.4,0.023101090371465533,-0.016181818181818193,0.009114940870510908,0.012764653452201343,-0.3480850077941936,0.9182912694191712,-0.021164978292329995,-0.06497321582858129,0.004435409351321473,1
2025-10-06 00:00:00+05:30,TATAMOTORS-EQ,431.42,17069343,-0.004821111393047417,0.0590632364493322,0.007355173138440696,425.1755,415.9545,1.0221682900413387,57.21397717906944,227591.24,910364.96,2731094.88,0.020420935515275143,-0.007454102056780033,0.024055699248533367,0.019623220510067804,-0.6281230532625408,0.7442797301341887,0.0590632364493322,0.030281320150929103,-0.07282926150850677,0
2025-10-07 00:00:00+05:30,ITC-EQ,399.8,12298968,-0.002370555208983105,-0.018293431553100037,-0.01756972601056639,407.2375,417.18916666666667,0.9761459130250666,40.86191668559625,163986.24,655944.96,1967834.88,0.007753876938469292,-0.006708074534161462,0.008592484493246044,0.00729343616493383,-0.12081633405835135,0.945567873550207,-0.018293431553100037,-0.019016071647650623,-0.007503751875937992,0
2025-10-07 00:00:00+05:30,RELIANCE-EQ,1384.8,11244040,0.007127272727272649,0.00874125874125875,-0.00417086149863366,1385.7199999999998,1413.6783333333333,0.9802229880206128,50.158082638064315,149920.53333333333,599682.1333333333,1799046.4,0.014442518775274409,0.006395348837209269,0.005764198866898054,0.0057655537038770665,-0.09297241658586486,1.0945072818593373,0.00874125874125875,0.004570184983677894,-0.006426920854996965,0
2025-10-07 00:00:00+05:30,SBIN-EQ,864.7,9242580,-0.010697328528116112,-0.0069480333046223475,0.011049400760011707,851.3949999999999,813.0291666666667,1.0471887539909903,60.353013749940125,123234.40000000001,492937.60000000003,1478812.8,0.016190586330519254,-0.01081050163015493,0.010196789179839323,0.010462740978199755,0.18186240210159332,0.9180796909120383,-0.0069480333046223475,0.06911473788328393,0.014166763039204389,1
2025-10-07 00:00:00+05:30,SUZLON-EQ,54.01,50646458,-0.001848087229717299,-0.022973950795947995,-0.09878191223093613,57.034499999999994,61.40408333333333,0.9288388801504786,30.164906708645276,675286.1066666666,2701144.4266666663,8103433.279999999,0.015737826328457587,-0.006255749770009263,0.009524344881403328,0.012733115790165733,0.1252320439619914,1.013281355320201,-0.022973950795947995,-0.059878154917319515,-0.001110905387891048,0
2025-10-07 00:00:00+05:30,TATAMOTORS-EQ,422.58,21638500,-0.020490473320662117,0.03799955785905529,0.0025860637263042108,424.526,416.33716666666663,1.0196687540507035,51.0521972311979,288513.3333333333,1154053.3333333333,3462160.0,0.022551942827393565,-0.020490473320662072,0.024459430056285057,0.01797614412888607,0.2676820660291377,0.9694567234816573,0.03799955785905529,-0.029822990564088436,-0.06420086137536085,0
2025-10-08 00:00:00+05:30,ITC-EQ,399.75,8402463,-0.0001250625312656517,-0.0044826298094882144,-0.008556547619047561,406.72249999999997,416.98333333333335,0.9753927015468243,40.8057995635398,112032.84,448131.36,1344394.08,0.009380863039399626,-0.000625,0.008184734058198681,0.007106050017324935,-0.3168156059923076,0.6470504292879886,-0.0044826298094882144,-0.025118887940495105,0.00037523452157595116,1
2025-10-08 00:00:00+05:30,RELIANCE-EQ,1367.4,8525081,-0.012564991334488629,0.002492668621701055,-0.016117426967908965,1385.28,1414.7458333333334,0.9791723483900229,43.1767829509379,113667.74666666666,454670.98666666663,1364012.96,0.017917215152844813,-0.012564991334488637,0.006932569161868248,0.006432085042870977,-0.24181335178458985,0.834835978934424,0.002492668621701055,-0.00639441941578256,0.0050460728389642995,1
2025-10-08 00:00:00+05:30,SBIN-EQ,858.25,7156112,-0.007459234416560712,-0.016276004355550544,-0.014185619113255221,853.865,813.75,1.0492964669738862,56.00664105010029,95414.82666666666,381659.30666666664,1144977.92,0.012292455578211424,-0.009863867097369583,0.008582703801389424,0.010720961443738249,-0.22574519235970913,0.70180404752971,-0.016276004355550544,0.061074364838968886,0.03244975240314596,1
2025-10-08 00:00:00+05:30,SUZLON-EQ,52.77,60453406,-0.022958711349749916,-0.04141689373296997,-0.10178723404255319,56.81999999999999,61.391,0.9255428320112068,26.108559004009194,806045.4133333333,3224181.6533333333,9672544.959999999,0.028046238393026415,-0.025124699796785506,0.009929700305269405,0.013477584222315793,0.19363541671561713,1.171954100930321,-0.04141689373296997,-0.07518401682439535,0.01819215463331436,1
2025-10-08 00:00:00+05:30,TATAMOTORS-EQ,412.59,27369876,-0.023640494107624588,0.0019914029676761924,-0.028239672146591954,423.497,416.6675833333333,1.0163905639407593,45.13621223813747,364931.68,1459726.72,4379180.16,0.03373809350687127,-0.01920745477452645,0.025442748031498683,0.01864121492129626,0.26486937634309227,1.1945895298017568,0.0019914029676761924,-0.04751021538887745,-0.05269153396834614,0
2025-10-09 00:00:00+05:30,ITC-EQ,399.9,15656267,0.00037523452157595116,-0.014053254437869978,-0.002743142144638444,406.065,416.7554166666667,0.9743484637772154,41.06727992768006,208750.22666666668,835000.9066666667,2505002.72,0.006126531632908199,0.002255639097744304,0.008024572868180539,0.006829946220748224,0.8632949648216244,1.1766333057933487,-0.014053254437869978,-0.03183633942621966,0.013128282070517638,1
2025-10-09 00:00:00+05:30,RELIANCE-EQ,1377.8,8826633,0.007605675003656387,0.006648644699349671,-0.0037599421547360734,1385.32,1415.6066666666666,0.9786051681022506,47.849037123038144,117688.43999999999,470753.75999999995,1412261.2799999998,0.007911162723181951,0.0027656477438136495,0.007385217582751568,0.006670171900474878,0.03537233253267624,0.8600043650909197,0.006648644699349671,0.0005809731299926124,0.014878792277543962,1
2025-10-09 00:00:00+05:30,SBIN-EQ,862.1,7020501,0.004485872414797587,-0.002314546927438932,-0.004733317940429527,856.0600000000001,814.2887499999999,1.0512978350738607,57.95311042519459,93606.68,374426.72,1123280.16,0.008931678459575376,0.0005803156917363045,0.008660602021073048,0.010539649652704165,-0.018950374169660833,0.689401620885548,-0.002314546927438932,0.053654363236372404,0.028824962301357226,1
2025-10-09 00:00:00+05:30,SUZLON-EQ,53.17,63749358,0.007580064430547706,-0.03642624139180861,-0.07530434782608697,56.6,61.375166666666665,0.9221970883989453,29.406340478947143,849991.44,3399965.76,10199897.28,0.018431446304307014,0.007007575757575844,0.01065896770029854,0.013413230746897577,0.054520534376508056,1.2046865443019104,-0.03642624139180861,-0.07642869550112907,0.008275343238668409,1
2025-10-09 00:00:00+05:30,TATAMOTORS-EQ,412.32,26765084,-0.0006544026757797639,-0.05185457722997677,-0.002708978328173406,422.6495,416.96799999999996,1.0136257458605937,44.98448681582531,356867.7866666666,1427471.1466666665,4282413.4399999995,0.023792200232828877,-0.005115336357494461,0.024046829739721196,0.01857581247197693,-0.022096994520545143,1.1441088650472473,-0.05185457722997677,-0.039485638409392676,-0.03764066744276284,0
2025-10-10 00:00:00+05:30,ITC-EQ,402.8,15085738,0.007251812953238401,-0.003710116250309148,0.006748312921769584,405.4525,416.58833333333337,0.9732689745672185,46.03087894347806,201143.17333333334,804572.6933333334,2413718.08,0.010799404170804425,0.005868398052191342,0.008318276514767235,0.006969300560324418,-0.03644093448329666,1.1054614142419494,-0.003710116250309148,-0.029514516323334572,0.023212512413108177,1
2025-10-10 00:00:00+05:30,RELIANCE-EQ,1381.7,6373084,0.0028305995064596967,0.013422326536599583,0.006776450014573054,1385.24,1416.325,0.978052353802976,49.52510655200371,84974.45333333334,339897.81333333335,1019693.44,0.009336324817254172,0.0028305995064596395,0.0069643192461398395,0.006619094657568836,-0.27797111310734224,0.6313844198957179,0.013422326536599583,-0.001156654377213795,0.025403488456249512,1
2025-10-10 00:00:00+05:30,SBIN-EQ,880.65,13713015,0.021517225379886318,0.015392597717053036,0.022644138651802814,858.9100000000001,814.8216666666667,1.0541079540922043,65.80377594751485,182840.2,731360.8,2194082.4,0.02549253392380633,0.02151722537988627,0.010818556017725632,0.011329715231326693,0.9532815393089467,1.3062666131345293,0.015392597717053036,0.0692041522491349,0.00965196161925852,1
2025-10-10 00:00:00+05:30,SUZLON-EQ,54.31,58987213,0.0214406620274592,-0.002754315093646653,-0.04113700564971745,56.46849999999999,61.32533333333333,0.9208021698482409,37.911258614465325,786496.1733333333,3145984.6933333334,9437954.08,0.02798747928558282,0.018949343339587338,0.013703119557748581,0.014431892896841223,-0.0747010660091667,1.0906474929112562,-0.002754315093646653,-0.04618897084650497,-0.025593813294052636,0
2025-10-10 00:00:00+05:30,TATAMOTORS-EQ,411.02,26545473,-0.0031528909584789266,-0.05187884939217091,0.022056446599527657,421.8355,417.2146666666667,1.0110754335897427,44.21383936772248,353939.64,1415758.56,4247275.68,0.031969247238577164,-0.008539174064067977,0.02213818196049154,0.01856744193850099,-0.00820513023609415,1.0940133614051872,-0.05187884939217091,-0.038099695764100217,-0.03508345092696208,0
2025-10-13 00:00:00+05:30,ITC-EQ,399.25,9508594,-0.00881330685203574,-0.0037429819089207506,-0.014440878795359269,404.7275,416.3020833333333,0.9721966720880771,41.43067342967761,126781.25333333333,507125.0133333333,1521375.04,0.006011271133375021,-0.001875,0.007665479702596185,0.007153787871498926,-0.3696964643029065,0.6924499585140389,-0.0037429819089207506,-0.035045317220543826,0.03456480901690684,1
2025-10-13 00:00:00+05:30,RELIANCE-EQ,1375.0,7600682,-0.004849098936093199,0.0,-0.0018873403019743495,1384.24,1417.0233333333333,0.9768646481944546,46.74561456537817,101342.42666666667,405369.70666666667,1216109.12,0.007200000000000066,-0.0013799113951631133,0.007073116372433964,0.006384900532726237,0.19262228459565267,0.7522678630624584,0.0,-0.014336917562724039,0.06676363636363636,1
